sobornos,notas
1.6960698651351185,1.4532527895216476
2.663891761806724,9.362877112862039
1.6068470027116097,2.138030693007768
2.5905066020236593,9.252975332608154
2.094120703361779,6.30291919684145
1.4703164319365216,1.0501490745576374
1.1683926528973096,0.3121990175864908
1.2051424691252082,0.210522274849371
2.2226785589938047,8.18599887320705
2.3762473210213706,8.481620508312647
2.5549152823183072,8.833147847730615
2.610395961430849,9.243695307666982
1.0874874730419486,0.2451417348834958
1.7012391903409843,1.7003402860483101
2.4359647920428493,8.90499612957098
1.6835511963088792,1.8371850708219803
1.8423713840110483,4.35460938514684
1.419052421976325,0.5879148502259286
1.4793577449688282,1.7730059352427643
1.9402252834396614,4.03206966067385
2.017074475471297,5.6406015903218645
1.6317073495208723,1.4188340421453254
1.3537534839268595,1.2571966348404116
2.2998289471266253,8.247919644264897
1.4787767971418766,0.8966350877765914
2.2447152707212523,8.23661041021737
1.9972627011796873,3.569990537504038
1.6053032629666384,2.735242319425674
1.6423048030438308,1.9295809529030894
1.8892561468954983,5.287121260755879
2.9277918400228096,9.85808127521858
2.097283968404656,5.668033459823697
2.3648995456701916,8.276424396146822
1.8069027455062967,2.7955812779367255
1.2315817867790309,0.3441326097951797
2.410299795987359,8.583877021465886
1.8586748349521776,3.2056763790644016
2.081563755188824,4.0556711133440535
1.704390811180734,1.882712795166028
1.1991701286324066,0.283901818124682
1.9032742541734395,4.091015155695805
2.507266377493674,9.345677441664161
1.328402055755696,0.6506213777636518
1.874306749711794,4.245554930402935
1.4640656452464627,0.6370463137710158
1.2182376953598482,0.24411524343422464
1.1346836260964184,0.16796062691187522
1.2886536121240448,0.46436259853305856
1.6000850073795805,1.0791251827224937
1.1527118553344449,0.2309945259231635
2.8919749293023553,9.762164644633538
2.0566870545709937,5.999946420912869
2.969598263221609,9.831007738295845
2.7890651413209038,9.693756487164636
1.8087899250450863,2.794101357160046
1.8119768466594477,2.584239516920835
2.178896026817043,7.888551393032394
2.6655396933763753,9.568131769023436
1.9030571203641073,3.786681666112977
2.134532200474623,5.70829361510955
1.3390153252660901,0.5063501653237311
2.1932699577669665,6.17662792000714
1.244476956262512,0.3749446324081972
2.957207552405322,9.796867290917925
2.8841940862025006,9.85176824753166
1.5553006020019422,1.5102871313872546
2.600567720723148,9.125016670475134
1.643016387181955,1.6311690850975278
2.8015692860585846,9.846027276025776
1.6388180596382238,1.2989029534357688
2.1371127372082674,8.192677432864178
1.8558423013896084,3.5848007859355313
1.590057867442053,3.0388122979929797
2.150153659674523,6.69186631522626
2.181652673987529,6.891948137227345
1.209899702691224,0.21002550771084524
1.7732480928504406,3.3440022722043556
2.326361818659156,8.446342674394447
0.902736486924645,0.15381137903326936
2.5226557729990593,8.44093610209708
1.3731672760499323,1.099320957926975
2.1565543771665134,5.404263742127441
2.1683793750547355,6.018505542743425
1.7789599113635086,2.344130855011453
1.8868911863459759,2.997468750730978
1.104118286908587,0.22552635317541742
1.2825267734762076,0.8662361582785945
1.0579192483027589,0.12880693341827876
1.409790507539258,0.6589401054202254
1.335337839836633,0.33666223141059803
1.8155519732345882,3.4686318356728085
2.5007647888460407,9.05879461486347
2.5934574601265195,8.70217126916601
2.1980763245198838,7.35552664905107
1.6105863036019108,1.1509241899529254
2.3668203147901576,8.205233949678885
1.384645410189514,0.6284028237403151
2.410841752587328,8.754561669952496
2.1679662485092366,7.352925447813159
2.1003170790984718,7.150132797601989
2.2808687977905757,8.401914793369535
2.240820100083706,5.868314318245314
2.2498537806267267,6.754926899988099
2.130820136354535,7.1213765057253875
1.6592628294184737,1.571103608506148
2.8071988041338702,9.579607639479661
1.2106237981293457,0.22666256711676386
2.5713639069711793,9.528393912169609
1.9996439409277824,6.392327728307866
1.5967302903946603,0.8600741403155507
2.7114862385444063,9.675739429768793
2.1619953155385896,6.644583245917203
1.3024802491698737,0.227891742806251
2.6280830314232757,9.453574374507811
2.6230932899690225,9.693198348200925
1.7683544013682644,3.3310083462010205
2.1567878800398264,6.113395124770337
2.245528170159111,7.418187391875963
2.9250915568031495,9.832577688364525
2.4084581874109703,8.084559527486256
1.7851373705914528,3.8650440092702465
1.4156954455312354,0.8347355890540584
2.7219561035994517,9.662265835179571
1.6008338454564512,1.1212086637455259
1.1687133387992317,0.2762877802100091
2.3835226999625156,8.193268291879527
1.2238244493591792,0.18351715214990863
1.5613128802830767,1.8754141337440724
